data,close,rsi_force,rsi_oversold,rsi_overbought,rsi_above50,rsi_cross50,macd_force,macd_signal_force,macd_hist,macd_hist_dir,macd_cross,price_sma50_force,price_sma200_force,sma_trend_force,ema_short_force,golden_death_cross,ema_cross,bb_position,bb_vol_force,bb_above_upper,bb_below_lower,obv_trend_force,obv_cross,vol_force,vol_high,label
2017-05-18,13.15,-0.247323,0.0,0.0,0.0,-1.0,0.005254,0.004163,0.000546,-1.0,0.0,-0.040433,-0.053535,-0.01313,0.005378,0.0,0.0,-0.819875,0.144144,0.0,0.0,0.030048,0.0,0.541251,1.0,0
2017-05-19,13.62,-0.148053,0.0,0.0,0.0,0.0,0.002057,0.003742,-0.000842,-1.0,-1.0,-0.021798,-0.036383,-0.014597,0.001013,0.0,0.0,-0.498386,0.136563,0.0,0.0,0.029443,0.0,0.234249,0.0,0
2017-05-22,13.4,-0.180914,0.0,0.0,0.0,0.0,-0.001119,0.00277,-0.001944,-1.0,0.0,-0.029126,-0.044773,-0.015667,-0.003037,0.0,-1.0,-0.614188,0.145739,0.0,0.0,0.026126,0.0,0.09598,0.0,0
2017-05-23,13.49,-0.161182,0.0,0.0,0.0,0.0,-0.003381,0.00154,-0.00246,-1.0,0.0,-0.025071,-0.041813,-0.01676,-0.005636,0.0,0.0,-0.522555,0.152659,0.0,0.0,0.025493,0.0,0.022036,0.0,0
2017-05-24,14.05,-0.044261,0.0,0.0,0.0,0.0,-0.003545,0.000523,-0.002034,1.0,0.0,-0.004556,-0.021956,-0.017402,-0.00533,0.0,0.0,-0.148597,0.148724,0.0,0.0,0.027144,0.0,0.06446,0.0,-1
2017-05-25,13.74,-0.098383,0.0,0.0,0.0,0.0,-0.004516,-0.000485,-0.002016,1.0,0.0,-0.015266,-0.033415,-0.018159,-0.006175,0.0,0.0,-0.338351,0.14855,0.0,0.0,0.026034,0.0,-0.031052,0.0,0
2017-05-26,13.68,-0.108901,0.0,0.0,0.0,0.0,-0.005404,-0.001469,-0.001968,1.0,0.0,-0.017517,-0.035885,-0.01838,-0.006904,0.0,0.0,-0.374472,0.146821,0.0,0.0,0.022015,0.0,0.121264,0.0,0
2017-05-29,13.68,-0.108901,0.0,0.0,0.0,0.0,-0.006045,-0.002384,-0.00183,1.0,0.0,-0.01715,-0.036229,-0.019092,-0.007307,0.0,0.0,-0.361461,0.149772,0.0,0.0,0.018664,0.0,-1.0,0.0,0
2017-05-30,13.36,-0.168873,0.0,0.0,0.0,0.0,-0.007412,-0.00339,-0.002011,-1.0,0.0,-0.028731,-0.048289,-0.019585,-0.008694,0.0,0.0,-0.529899,0.162308,0.0,0.0,0.014259,0.0,-0.160498,0.0,0
2017-05-31,12.96,-0.237915,0.0,0.0,0.0,0.0,-0.009591,-0.00463,-0.00248,-1.0,0.0,-0.043768,-0.063623,-0.01991,-0.011112,0.0,0.0,-0.700799,0.189386,0.0,0.0,0.008525,0.0,-0.028248,0.0,0
2017-06-01,12.82,-0.261053,0.0,0.0,0.0,0.0,-0.01164,-0.006032,-0.002804,-1.0,0.0,-0.048637,-0.069242,-0.020675,-0.01325,0.0,0.0,-0.724819,0.211743,0.0,0.0,0.001877,0.0,-0.061994,0.0,0
2017-06-02,13.05,-0.196768,0.0,0.0,0.0,0.0,-0.012451,-0.007316,-0.002568,1.0,0.0,-0.039799,-0.06055,-0.020801,-0.013661,0.0,0.0,-0.546207,0.227994,0.0,0.0,-0.001201,-1.0,-0.063609,0.0,0
2017-06-05,13.18,-0.160751,0.0,0.0,0.0,0.0,-0.012562,-0.008365,-0.002099,1.0,0.0,-0.03451,-0.05581,-0.021341,-0.013188,0.0,0.0,-0.442225,0.23786,0.0,0.0,-0.002003,0.0,-0.216746,0.0,-1
2017-06-06,13.18,-0.160751,0.0,0.0,0.0,0.0,-0.012512,-0.009194,-0.001659,1.0,0.0,-0.034234,-0.055957,-0.021764,-0.012598,0.0,0.0,-0.409579,0.245207,0.0,0.0,-0.002595,0.0,-0.160804,0.0,-1
2017-06-07,12.87,-0.225236,0.0,0.0,0.0,0.0,-0.01328,-0.010012,-0.001634,1.0,0.0,-0.045684,-0.067876,-0.022261,-0.013185,0.0,0.0,-0.516194,0.250877,0.0,0.0,-0.005247,0.0,-0.050666,0.0,-1
2017-06-08,12.84,-0.231391,0.0,0.0,0.0,0.0,-0.013836,-0.010777,-0.00153,1.0,0.0,-0.04619,-0.069051,-0.022934,-0.013495,0.0,0.0,-0.480987,0.250209,0.0,0.0,-0.008657,0.0,-0.276997,0.0,0
2017-06-09,12.85,-0.227889,0.0,0.0,0.0,0.0,-0.014094,-0.01144,-0.001327,1.0,0.0,-0.045021,-0.068658,-0.02371,-0.013432,0.0,0.0,-0.436208,0.220941,0.0,0.0,-0.009641,0.0,-0.20815,0.0,-1
2017-06-12,12.9,-0.209371,0.0,0.0,0.0,0.0,-0.013987,-0.011949,-0.001019,1.0,0.0,-0.041982,-0.066744,-0.024832,-0.012932,0.0,0.0,-0.381167,0.157585,0.0,0.0,-0.008707,0.0,-0.194985,0.0,0
2017-06-13,12.94,-0.19386,0.0,0.0,0.0,0.0,-0.013624,-0.012284,-0.00067,1.0,0.0,-0.039361,-0.065302,-0.026008,-0.012162,0.0,0.0,-0.343346,0.042227,0.0,0.0,-0.006719,0.0,-0.3253,0.0,0
2017-06-14,12.62,-0.274077,0.0,0.0,0.0,0.0,-0.014187,-0.012665,-0.000761,-1.0,0.0,-0.050521,-0.07775,-0.027336,-0.012694,0.0,0.0,-0.789721,-0.195594,0.0,0.0,-0.008571,0.0,0.179928,0.0,0
2017-06-15,12.62,-0.274077,0.0,0.0,0.0,0.0,-0.014478,-0.013028,-0.000725,1.0,0.0,-0.049054,-0.077787,-0.028843,-0.012849,0.0,0.0,-0.713779,-0.165621,0.0,0.0,-0.009906,0.0,-1.0,0.0,-1
2017-06-16,12.28,-0.353366,0.0,0.0,0.0,0.0,-0.015629,-0.013548,-0.001041,-1.0,0.0,-0.060825,-0.091303,-0.030648,-0.014149,0.0,0.0,-0.972843,-0.122938,0.0,0.0,-0.014693,0.0,0.297594,0.0,0
2017-06-19,12.29,-0.3487,0.0,0.0,0.0,0.0,-0.016343,-0.014107,-0.001118,-1.0,0.0,-0.058778,-0.090855,-0.032249,-0.014805,0.0,0.0,-0.837423,-0.086259,0.0,0.0,-0.015814,0.0,0.076991,0.0,0
2017-06-20,11.86,-0.438367,1.0,0.0,0.0,0.0,-0.018128,-0.014911,-0.001608,-1.0,0.0,-0.07458,-0.108316,-0.034011,-0.016861,0.0,0.0,-1.0,-0.025078,0.0,1.0,-0.019421,0.0,0.153551,0.0,1
2017-06-21,11.64,-0.477966,1.0,0.0,0.0,0.0,-0.020086,-0.015946,-0.00207,-1.0,0.0,-0.081671,-0.117316,-0.035989,-0.019039,0.0,0.0,-1.0,-0.003694,0.0,1.0,-0.025289,0.0,0.19167,0.0,1
2017-06-22,12.04,-0.298675,0.0,0.0,0.0,0.0,-0.020103,-0.016778,-0.001663,1.0,0.0,-0.062758,-0.100487,-0.037969,-0.01854,0.0,0.0,-0.697438,-0.010135,0.0,0.0,-0.027243,0.0,0.03111,0.0,0
2017-06-23,11.93,-0.322997,0.0,0.0,0.0,0.0,-0.020266,-0.017475,-0.001395,1.0,0.0,-0.065318,-0.104848,-0.039803,-0.018321,0.0,0.0,-0.733587,-0.017163,0.0,0.0,-0.030393,0.0,-0.064661,0.0,0
2017-06-26,12.27,-0.186077,0.0,0.0,0.0,0.0,-0.019034,-0.017787,-0.000623,1.0,0.0,-0.049567,-0.090714,-0.041333,-0.016318,0.0,0.0,-0.371859,-0.057972,0.0,0.0,-0.030046,0.0,0.02825,0.0,0
2017-06-27,12.21,-0.201777,0.0,0.0,0.0,0.0,-0.018053,-0.01784,-0.000106,1.0,0.0,-0.050633,-0.092871,-0.042438,-0.014821,0.0,0.0,-0.393701,-0.079532,0.0,0.0,-0.032073,0.0,0.04875,0.0,0
2017-06-28,12.08,-0.236155,0.0,0.0,0.0,0.0,-0.017515,-0.017775,0.00013,1.0,1.0,-0.054344,-0.097854,-0.043743,-0.014028,0.0,0.0,-0.485772,-0.074921,0.0,0.0,-0.035214,0.0,-0.112717,0.0,1
2017-06-29,12.18,-0.193571,0.0,0.0,0.0,0.0,-0.016562,-0.017533,0.000485,1.0,0.0,-0.048809,-0.093426,-0.044822,-0.012749,0.0,0.0,-0.340798,-0.073249,0.0,0.0,-0.035825,0.0,-0.234324,0.0,1
2017-06-30,12.37,-0.114977,0.0,0.0,0.0,0.0,-0.014993,-0.017025,0.001016,1.0,0.0,-0.04017,-0.085556,-0.045543,-0.010749,0.0,0.0,-0.099625,-0.092559,0.0,0.0,-0.034112,0.0,-0.130863,0.0,1
2017-07-03,12.36,-0.118268,0.0,0.0,0.0,0.0,-0.013626,-0.016345,0.001359,1.0,0.0,-0.03944,-0.085689,-0.046405,-0.009143,0.0,0.0,-0.069433,-0.129112,0.0,0.0,-0.034315,0.0,-0.101048,0.0,1
2017-07-04,12.43,-0.087777,0.0,0.0,0.0,0.0,-0.012168,-0.01551,0.001671,1.0,0.0,-0.035425,-0.082787,-0.047502,-0.007504,0.0,0.0,0.069402,-0.177628,0.0,0.0,-0.03333,0.0,-0.499114,0.0,1
2017-07-05,12.21,-0.16485,0.0,0.0,0.0,0.0,-0.011616,-0.014731,0.001557,-1.0,0.0,-0.042743,-0.091496,-0.048944,-0.007126,0.0,0.0,-0.193667,-0.19891,0.0,0.0,-0.034768,0.0,0.057947,0.0,1
2017-07-06,12.17,-0.178441,0.0,0.0,0.0,0.0,-0.011184,-0.014021,0.001419,-1.0,0.0,-0.043006,-0.092896,-0.050091,-0.006891,0.0,0.0,-0.213369,-0.222214,0.0,0.0,-0.03876,0.0,0.148023,0.0,1
2017-07-07,11.93,-0.256612,0.0,0.0,0.0,0.0,-0.011517,-0.013521,0.001002,-1.0,0.0,-0.051586,-0.102552,-0.051237,-0.007633,0.0,0.0,-0.526134,-0.24105,0.0,0.0,-0.044244,0.0,0.042617,0.0,1
2017-07-10,11.98,-0.230347,0.0,0.0,0.0,0.0,-0.011486,-0.013114,0.000814,-1.0,0.0,-0.047997,-0.100302,-0.052557,-0.007814,0.0,0.0,-0.414446,-0.284055,0.0,0.0,-0.046695,0.0,-0.280917,0.0,1
2017-07-11,12.33,-0.062875,0.0,0.0,0.0,0.0,-0.010165,-0.012524,0.00118,1.0,0.0,-0.032364,-0.08583,-0.053615,-0.006271,0.0,0.0,0.290734,-0.364883,0.0,0.0,-0.045102,0.0,0.065932,0.0,1
2017-07-12,12.94,0.153413,0.0,0.0,1.0,1.0,-0.007004,-0.01142,0.002208,1.0,0.0,-0.007303,-0.061697,-0.054418,-0.002416,0.0,0.0,1.0,-0.302812,1.0,0.0,-0.039018,0.0,0.249762,0.0,0
2017-07-13,12.87,0.125119,0.0,0.0,1.0,0.0,-0.004698,-0.010076,0.002689,1.0,0.0,-0.009459,-0.064206,-0.05478,8.4e-05,0.0,1.0,1.0,-0.265735,1.0,0.0,-0.03606,0.0,-0.113971,0.0,0
2017-07-14,13.05,0.180771,0.0,0.0,1.0,0.0,-0.002275,-0.008515,0.00312,1.0,0.0,-0.00163,-0.057178,-0.055554,0.002621,0.0,0.0,1.0,-0.194,1.0,0.0,-0.031067,0.0,-0.047805,0.0,0
2017-07-17,12.89,0.112998,0.0,0.0,1.0,0.0,-0.000877,-0.006988,0.003055,-1.0,0.0,-0.006888,-0.063237,-0.056374,0.003723,0.0,0.0,0.800405,-0.161412,0.0,0.0,-0.028686,0.0,-0.158354,0.0,0
2017-07-18,12.94,0.129807,0.0,0.0,1.0,0.0,0.00038,-0.005514,0.002947,-1.0,0.0,-0.004033,-0.061278,-0.057259,0.004648,0.0,0.0,0.770284,-0.149612,0.0,0.0,-0.025307,0.0,-0.313931,0.0,0
2017-07-19,13.23,0.221907,0.0,0.0,1.0,0.0,0.002262,-0.003959,0.003111,1.0,0.0,0.0082,-0.050125,-0.058301,0.006398,0.0,0.0,1.0,-0.140822,1.0,0.0,-0.020148,0.0,0.009162,0.0,0
2017-07-20,13.1,0.162509,0.0,0.0,1.0,0.0,0.003292,-0.002509,0.0029,-1.0,0.0,0.004586,-0.054993,-0.059563,0.007002,0.0,0.0,0.753469,-0.125763,0.0,0.0,-0.017855,0.0,-0.07846,0.0,0
2017-07-21,12.69,-0.002228,0.0,0.0,0.0,-1.0,0.002785,-0.00145,0.002118,-1.0,0.0,-0.009182,-0.070679,-0.061536,0.00565,0.0,0.0,0.223845,-0.148124,0.0,0.0,-0.018292,0.0,0.043634,0.0,1
2017-07-24,12.88,0.063969,0.0,0.0,1.0,1.0,0.002946,-0.000571,0.001759,-1.0,0.0,0.000419,-0.063096,-0.063513,0.005331,0.0,0.0,0.419993,-0.143625,0.0,0.0,-0.017409,0.0,-0.355468,0.0,1
2017-07-25,13.22,0.16966,0.0,0.0,1.0,0.0,0.004089,0.000361,0.001864,1.0,0.0,0.015377,-0.049973,-0.0653,0.006367,0.0,0.0,0.746097,-0.121718,0.0,0.0,-0.014676,0.0,-0.055039,0.0,0
2017-07-26,13.06,0.106351,0.0,0.0,1.0,0.0,0.004439,0.001177,0.001631,-1.0,0.0,0.011282,-0.055785,-0.067025,0.006347,0.0,0.0,0.504206,-0.126822,0.0,0.0,-0.014226,0.0,-0.063029,0.0,1
2017-07-27,13.0,0.082685,0.0,0.0,1.0,0.0,0.004477,0.001837,0.00132,-1.0,0.0,0.009097,-0.057722,-0.066784,0.00597,0.0,0.0,0.389251,-0.132655,0.0,0.0,-0.01507,0.0,-0.206007,0.0,0
2017-07-28,13.13,0.126294,0.0,0.0,1.0,0.0,0.004853,0.00244,0.001206,-1.0,0.0,0.014456,-0.052398,-0.066803,0.006102,0.0,0.0,0.49657,-0.124443,0.0,0.0,-0.014243,0.0,-0.218564,0.0,0
2017-07-31,13.29,0.178084,0.0,0.0,1.0,0.0,0.005576,0.003067,0.001254,1.0,0.0,0.020596,-0.045939,-0.066472,0.006715,0.0,0.0,0.620563,-0.110923,0.0,0.0,-0.011501,0.0,-0.020456,0.0,0
2017-08-01,13.12,0.103255,0.0,0.0,1.0,0.0,0.005559,0.003566,0.000997,-1.0,0.0,0.014451,-0.051972,-0.066373,0.006352,0.0,0.0,0.378595,-0.108106,0.0,0.0,-0.010688,0.0,-0.181986,0.0,0
2017-08-02,13.51,0.22489,0.0,0.0,1.0,0.0,0.006659,0.004184,0.001238,1.0,0.0,0.029514,-0.036969,-0.06641,0.007507,0.0,0.0,0.757714,-0.100827,0.0,0.0,-0.007107,0.0,0.16154,0.0,0
2017-08-03,13.31,0.139528,0.0,0.0,1.0,0.0,0.006836,0.004715,0.001061,-1.0,0.0,0.022399,-0.043908,-0.066242,0.007404,0.0,0.0,0.479184,-0.122747,0.0,0.0,-0.006199,0.0,-0.017539,0.0,0
2017-08-04,13.4,0.167639,0.0,0.0,1.0,0.0,0.007164,0.005205,0.00098,-1.0,0.0,0.025987,-0.039943,-0.065861,0.007539,0.0,0.0,0.583529,-0.194234,0.0,0.0,-0.004129,0.0,-0.185211,0.0,0
2017-08-07,13.55,0.213743,0.0,0.0,1.0,0.0,0.007782,0.00572,0.001031,1.0,0.0,0.03165,-0.033718,-0.065299,0.008074,0.0,0.0,0.856913,-0.292664,0.0,0.0,-0.000726,0.0,-0.031403,0.0,0
2017-08-08,13.49,0.185458,0.0,0.0,1.0,0.0,0.007994,0.006175,0.00091,-1.0,0.0,0.029331,-0.035223,-0.064487,0.008068,0.0,0.0,0.766408,-0.363236,0.0,0.0,0.000153,1.0,-0.033905,0.0,0
2017-08-09,13.52,0.195552,0.0,0.0,1.0,0.0,0.008155,0.006571,0.000792,-1.0,0.0,0.030001,-0.033385,-0.063322,0.008023,0.0,0.0,0.736847,-0.335899,0.0,0.0,0.002409,0.0,-0.035551,0.0,0
2017-08-10,13.19,0.042505,0.0,0.0,1.0,0.0,0.00721,0.006699,0.000256,-1.0,0.0,0.017362,-0.044898,-0.062212,0.006559,0.0,0.0,0.024664,-0.34296,0.0,0.0,0.000798,0.0,0.301937,0.0,1
2017-08-11,12.95,-0.052494,0.0,0.0,0.0,-1.0,0.005674,0.006494,-0.00041,-1.0,-1.0,0.008261,-0.05315,-0.061384,0.004435,0.0,0.0,-0.471755,-0.323801,0.0,0.0,-0.003017,-1.0,0.170634,0.0,1
2017-08-14,13.08,0.00063,0.0,0.0,1.0,1.0,0.00479,0.006153,-0.000681,-1.0,0.0,0.013333,-0.047316,-0.06061,0.003316,0.0,0.0,-0.224891,-0.32636,0.0,0.0,-0.004033,0.0,0.015269,0.0,1
2017-08-15,13.15,0.029048,0.0,0.0,1.0,0.0,0.004252,0.005773,-0.00076,-1.0,0.0,0.016025,-0.043793,-0.059775,0.002718,0.0,0.0,-0.097825,-0.326123,0.0,0.0,-0.003278,0.0,-0.111222,0.0,1
2017-08-16,13.13,0.020122,0.0,0.0,1.0,0.0,0.003722,0.005363,-0.00082,-1.0,0.0,0.01506,-0.043689,-0.058711,0.002154,0.0,0.0,-0.131412,-0.310788,0.0,0.0,-0.005373,0.0,0.178204,0.0,0
2017-08-17,13.05,-0.016621,0.0,0.0,0.0,-1.0,0.003023,0.004895,-0.000936,-1.0,0.0,0.01184,-0.045861,-0.057669,0.001387,0.0,0.0,-0.303789,-0.292699,0.0,0.0,-0.008372,0.0,-0.137856,0.0,1
2017-08-18,13.6,0.197409,0.0,0.0,1.0,1.0,0.004093,0.004735,-0.000321,1.0,0.0,0.031882,-0.024532,-0.05637,0.00298,0.0,0.0,0.875371,-0.307077,0.0,0.0,-0.006521,0.0,0.343278,1.0,1
2017-08-21,13.34,0.081495,0.0,0.0,1.0,0.0,0.004103,0.004608,-0.000253,1.0,0.0,0.021893,-0.033559,-0.055412,0.003047,0.0,0.0,0.218772,-0.327833,0.0,0.0,-0.007507,0.0,0.092832,0.0,1
2017-08-22,13.79,0.221892,0.0,0.0,1.0,0.0,0.005401,0.004767,0.000317,1.0,1.0,0.037802,-0.016572,-0.05434,0.004792,0.0,0.0,1.0,-0.250266,1.0,0.0,-0.004796,0.0,0.22602,0.0,1
2017-08-23,13.76,0.208628,0.0,0.0,1.0,0.0,0.006256,0.005065,0.000596,1.0,0.0,0.035825,-0.017269,-0.053061,0.005832,0.0,0.0,0.907416,-0.215337,0.0,0.0,-0.005575,0.0,0.142436,0.0,1
2017-08-24,13.8,0.220774,0.0,0.0,1.0,0.0,0.006965,0.005445,0.00076,1.0,0.0,0.036355,-0.015219,-0.051546,0.006617,0.0,0.0,0.871702,-0.193659,0.0,0.0,-0.004137,0.0,-0.058496,0.0,1
2017-08-25,13.88,0.245708,0.0,0.0,1.0,0.0,0.007667,0.005889,0.000889,1.0,0.0,0.037998,-0.011774,-0.04975,0.007356,0.0,0.0,0.891163,-0.156788,0.0,0.0,-0.001531,0.0,-0.202587,0.0,1
2017-08-28,13.87,0.240365,0.0,0.0,1.0,0.0,0.008094,0.00633,0.000882,-1.0,0.0,0.036413,-0.011645,-0.048038,0.007705,0.0,0.0,0.769685,-0.122166,0.0,0.0,-0.001166,0.0,-0.14269,0.0,1
2017-08-29,13.85,0.229011,0.0,0.0,1.0,0.0,0.008274,0.006719,0.000778,-1.0,0.0,0.034153,-0.012076,-0.04621,0.007731,0.0,0.0,0.660028,-0.107932,0.0,0.0,-0.002518,0.0,-0.143823,0.0,1
2017-08-30,13.45,0.026617,0.0,0.0,1.0,0.0,0.007164,0.006808,0.000178,-1.0,0.0,0.018114,-0.026625,-0.044717,0.006088,0.0,0.0,-0.013583,-0.100729,0.0,0.0,-0.007135,0.0,0.226767,0.0,1
2017-08-31,13.65,0.105901,0.0,0.0,1.0,0.0,0.006792,0.006805,-7e-06,-1.0,-1.0,0.024252,-0.019187,-0.043419,0.005541,0.0,0.0,0.296355,-0.092684,0.0,0.0,-0.005516,0.0,0.352555,1.0,1
2017-09-01,14.02,0.230734,0.0,0.0,1.0,0.0,0.00749,0.006942,0.000274,1.0,1.0,0.036009,-0.00569,-0.04169,0.006441,0.0,0.0,0.809538,-0.051079,0.0,0.0,-0.000562,0.0,0.182936,0.0,1
2017-09-04,14.17,0.274932,0.0,0.0,1.0,0.0,0.008374,0.007228,0.000573,1.0,0.0,0.03987,-0.000347,-0.040217,0.007523,0.0,0.0,0.906988,-0.000337,0.0,0.0,0.004245,1.0,-0.386947,0.0,1
2017-09-05,14.41,0.340246,0.0,0.0,1.0,0.0,0.009642,0.007711,0.000966,1.0,0.0,0.046577,0.008069,-0.038522,0.009041,0.0,0.0,1.0,0.065115,1.0,0.0,0.011059,0.0,0.142181,0.0,1
2017-09-06,15.02,0.470743,0.0,1.0,1.0,0.0,0.012213,0.008611,0.001801,1.0,0.0,0.065014,0.02889,-0.036192,0.012169,0.0,0.0,1.0,0.180542,1.0,0.0,0.01978,0.0,0.211947,0.0,1
2017-09-07,15.02,0.470743,0.0,1.0,1.0,0.0,0.014038,0.009697,0.002171,1.0,0.0,0.062874,0.029051,-0.033885,0.014135,0.0,0.0,1.0,0.235939,1.0,0.0,0.025937,0.0,-1.0,0.0,1
2017-09-08,14.71,0.317187,0.0,0.0,1.0,0.0,0.014433,0.010644,0.001894,-1.0,0.0,0.050722,0.01883,-0.031922,0.014153,0.0,0.0,0.753805,0.235097,0.0,0.0,0.028261,0.0,-0.064449,0.0,1
2017-09-11,14.99,0.380139,0.0,0.0,1.0,0.0,0.015323,0.01158,0.001872,-1.0,0.0,0.058153,0.028357,-0.029845,0.014873,0.0,0.0,0.876545,0.247348,0.0,0.0,0.031449,0.0,-0.086273,0.0,1
2017-09-12,14.87,0.323809,0.0,0.0,1.0,0.0,0.015507,0.012365,0.001571,-1.0,0.0,0.052326,0.024417,-0.027945,0.014674,0.0,0.0,0.700105,0.243311,0.0,0.0,0.030898,0.0,0.075115,0.0,1
2017-09-13,15.03,0.361244,0.0,0.0,1.0,0.0,0.015892,0.013071,0.001411,-1.0,0.0,0.055566,0.02984,-0.025769,0.014799,0.0,0.0,0.750977,0.236512,0.0,0.0,0.031981,0.0,-0.067412,0.0,0
2017-09-14,15.04,0.363615,0.0,0.0,1.0,0.0,0.016028,0.013662,0.001183,-1.0,0.0,0.053775,0.030105,-0.023708,0.014632,0.0,0.0,0.70021,0.212496,0.0,0.0,0.034114,0.0,-0.109836,0.0,0
2017-09-15,15.04,0.363615,0.0,0.0,1.0,0.0,0.015943,0.014118,0.000912,-1.0,0.0,0.051484,0.030275,-0.021242,0.014225,0.0,0.0,0.630095,0.211366,0.0,0.0,0.035277,0.0,0.064638,0.0,0
2017-09-18,15.04,0.363615,0.0,0.0,1.0,0.0,0.015689,0.014433,0.000628,-1.0,0.0,0.049239,0.030345,-0.018922,0.013654,0.0,0.0,0.578356,0.186482,0.0,0.0,0.035705,0.0,0.058518,0.0,0
2017-09-19,15.14,0.391814,0.0,0.0,1.0,0.0,0.015569,0.01466,0.000454,-1.0,0.0,0.050492,0.033777,-0.016743,0.013321,0.0,0.0,0.599142,0.18283,0.0,0.0,0.037304,0.0,-0.071838,0.0,1
2017-09-20,15.87,0.548945,0.0,1.0,1.0,0.0,0.017184,0.015165,0.00101,1.0,0.0,0.071819,0.057235,-0.014644,0.0153,0.0,0.0,1.0,0.215681,1.0,0.0,0.041801,0.0,0.302364,0.0,0
2017-09-21,15.67,0.439235,0.0,1.0,1.0,0.0,0.017707,0.015673,0.001017,1.0,0.0,0.063483,0.050997,-0.012527,0.015728,0.0,0.0,0.779814,0.220913,0.0,0.0,0.042455,0.0,0.028507,0.0,0
2017-09-22,15.69,0.44348,0.0,1.0,1.0,0.0,0.017951,0.016129,0.000911,-1.0,0.0,0.062217,0.051663,-0.010587,0.015789,0.0,0.0,0.711665,0.222181,0.0,0.0,0.044265,0.0,-0.042164,0.0,0
2017-09-25,15.84,0.475546,0.0,1.0,1.0,0.0,0.018303,0.016564,0.00087,-1.0,0.0,0.064838,0.056382,-0.008487,0.016017,0.0,0.0,0.737417,0.221807,0.0,0.0,0.046677,0.0,-0.10123,0.0,0
2017-09-26,15.56,0.322376,0.0,0.0,1.0,0.0,0.017654,0.016782,0.000436,-1.0,0.0,0.054079,0.047492,-0.006604,0.014942,0.0,0.0,0.486234,0.200218,0.0,0.0,0.046204,0.0,-0.09186,0.0,1
2017-09-27,15.31,0.202364,0.0,0.0,1.0,0.0,0.016312,0.016688,-0.000188,-1.0,-1.0,0.044516,0.03946,-0.005065,0.013051,0.0,0.0,0.263052,0.127781,0.0,0.0,0.043428,0.0,-0.033113,0.0,1
2017-09-28,15.34,0.21161,0.0,0.0,1.0,0.0,0.01515,0.01638,-0.000615,-1.0,0.0,0.0439,0.040457,-0.003449,0.011533,0.0,0.0,0.254094,0.044919,0.0,0.0,0.042276,0.0,-0.110449,0.0,1
2017-09-29,15.3,0.191772,0.0,0.0,1.0,0.0,0.013966,0.015897,-0.000966,-1.0,0.0,0.040746,0.039055,-0.001694,0.010081,0.0,0.0,0.170911,-0.025225,0.0,0.0,0.039622,0.0,-0.173341,0.0,1
2017-10-02,15.4,0.225896,0.0,0.0,1.0,0.0,0.013132,0.015344,-0.001106,-1.0,0.0,0.042217,0.042209,-7e-06,0.009171,0.0,0.0,0.251601,-0.101308,0.0,0.0,0.038431,0.0,-0.160524,0.0,1
2017-10-03,15.98,0.387436,0.0,0.0,1.0,0.0,0.013796,0.015035,-0.000619,1.0,0.0,0.058713,0.060431,0.001724,0.010272,1.0,0.0,0.965135,-0.117831,0.0,0.0,0.039261,0.0,0.105876,0.0,0
2017-10-04,15.66,0.234384,0.0,0.0,1.0,0.0,0.013343,0.014696,-0.000677,-1.0,0.0,0.046805,0.050119,0.003321,0.0098,0.0,0.0,0.466983,-0.111865,0.0,0.0,0.037323,0.0,0.089942,0.0,1
2017-10-05,15.9,0.297019,0.0,0.0,1.0,0.0,0.013436,0.014444,-0.000504,1.0,0.0,0.052367,0.057429,0.005077,0.010062,0.0,0.0,0.713156,-0.092178,0.0,0.0,0.037784,0.0,0.12937,0.0,0
2017-10-06,15.69,0.204188,0.0,0.0,1.0,0.0,0.012826,0.014121,-0.000647,-1.0,0.0,0.043954,0.050563,0.006624,0.009364,0.0,0.0,0.393195,-0.126694,0.0,0.0,0.035869,0.0,-0.01425,0.0,1
2017-10-09,15.89,0.258612,0.0,0.0,1.0,0.0,0.0127,0.013837,-0.000568,1.0,0.0,0.048471,0.056548,0.008099,0.009337,0.0,0.0,0.617374,-0.124588,0.0,0.0,0.035172,0.0,-0.208403,0.0,0
2017-10-10,16.19,0.332366,0.0,0.0,1.0,0.0,0.013199,0.013709,-0.000255,1.0,0.0,0.055679,0.065522,0.009879,0.010117,0.0,0.0,0.938258,-0.114105,0.0,0.0,0.036206,0.0,0.051387,0.0,0
2017-10-11,16.08,0.282006,0.0,0.0,1.0,0.0,0.013158,0.013599,-0.000221,1.0,0.0,0.050513,0.061836,0.011358,0.01012,0.0,0.0,0.707672,-0.112212,0.0,0.0,0.034827,0.0,-0.026659,0.0,1
2017-10-12,16.08,0.282006,0.0,0.0,1.0,0.0,0.012971,0.013473,-0.000251,-1.0,0.0,0.048616,0.061544,0.012967,0.009925,0.0,0.0,0.646863,-0.120686,0.0,0.0,0.033354,0.0,-1.0,0.0,1
2017-10-13,16.08,0.282006,0.0,0.0,1.0,0.0,0.012674,0.013313,-0.00032,-1.0,0.0,0.046786,0.061316,0.014571,0.009592,0.0,0.0,0.598099,-0.142703,0.0,0.0,0.031828,0.0,-0.24281,0.0,1
2017-10-16,16.12,0.294123,0.0,0.0,1.0,0.0,0.012392,0.013129,-0.000368,-1.0,0.0,0.046278,0.062335,0.016104,0.009296,0.0,0.0,0.619032,-0.178159,0.0,0.0,0.032155,0.0,0.060597,0.0,1
